tweet,tweet URL,author ID
"@MatheusV_ São fatos que atingem diretamente o mandato e a aprovação.. 

O “fica em ksa” (eu apoiei e fiquei) 

Não posso reclamar da economia.. vou ter que aguentar calado a crise!

Quem n quis apoiar pq queria trabalhar, tem que aguentar calado a contaminação .. eh assim a vida!",https://twitter.com/user/status/1453966961470177291,113660111
o covid dela acabou terça e ontem ela ja tava numa festa... pensando muito sobre,https://twitter.com/user/status/1453967102897909772,1175089750375579649
@lisandrebatista @iaragb @EduardoLeite_ Quem tem que ser julgada é você falsa baiana ! Se você me disser onde ele usou indevidamente...  Vou aí no teu barraco e te dou um beijo nesse lábios ! Não ! Se tiver com COVID.19 ? Não dá ! Minha dentadura está frouxa ! ÁLVARO PEDRO https://t.co/vhHgEJceQj,https://twitter.com/user/status/1453967123538014209,1449849583513874433
"Certamente é COVID, tô por terra, dói até o céu da boca",https://twitter.com/user/status/1453967495199543316,1247126129250578438
*concert(s),https://twitter.com/user/status/1453967756601135114,1189037300967247873
@Dr_Francisco_ Palhaça.,https://twitter.com/user/status/1453967933126840332,1041496878590951426
Joinville tem aplicação de doses contra Covid-19 no fim de semana e feriado https://t.co/g6PJaUUNH7,https://twitter.com/user/status/1453968012797636613,1197752556581199873
Antidepressivo acessível e de baixo custo apresenta ação contra a Covid-19 https://t.co/rMRDgagUau,https://twitter.com/user/status/1453968065918431235,125518705
"UFC 267: com Covid-19, Bruce Buffer desfalca evento numerado pela 1ª vez em 24 anos | combate | ge https://t.co/8KI4fH5IuA",https://twitter.com/user/status/1453968539358883840,44979160
Saiba como o número de mortes pela #Covid-19 em África pode ser milhares de vezes superior ao que previamente se pensava - https://t.co/vdlh2RJowV,https://twitter.com/user/status/1453968600734134275,3402412635
o mitch antes de * dando a garrafa de agua com covid pra alex beberKKKKKKKKKKKKKKK,https://twitter.com/user/status/1453969142785077255,860693146908405760
@frutogostoso e ainda podem pegar covid heuheu,https://twitter.com/user/status/1453969201262063616,1115991386145415169
e quando o covid era apenas uma piadola de páginas do instagram,https://twitter.com/user/status/1453969245155454984,1148599973845635073
@frutogostoso ou coisa pior,https://twitter.com/user/status/1453969262624739344,1115991386145415169
Será que tô com corona dnv?,https://twitter.com/user/status/1453969293645733890,4916796305
Vacina do covid tá diferente 🗣😌 https://t.co/6FzvwApmOC,https://twitter.com/user/status/1453969472432181257,3060364323
@aflorrick77 Bravo!!,https://twitter.com/user/status/1453969499766411267,260933278
O @muitohumildee é o Maior entretenimento que temos no mundo pós-COVID,https://twitter.com/user/status/1453969625582952449,744409035982651392
"@julialuisas mds amg sua rotina já era puxada e agora tá mais ainda. só me resta te desejar boa sorte e forças, espero que essa situação exaustiva acabe logo 🙏",https://twitter.com/user/status/1453969728771280897,1544464105
@CBCToronto Bravo Ontario,https://twitter.com/user/status/1453969842109747204,1184537705327276035
"Isolamento é do Covid-19, mas queria mesmo me isolar da sua vida fdp.",https://twitter.com/user/status/1453969943091810322,1447561623422504961
